epoch,categorical_accuracy,loss,lr,val_categorical_accuracy,val_loss
0,0.755888044834137,42.006893157958984,1e-06,0.5911369919776917,38.975196838378906
1,0.7890889644622803,35.81861114501953,1e-06,0.830049455165863,32.92877960205078
2,0.8017920255661011,30.358139038085938,1e-06,0.8464689254760742,27.797916412353516
3,0.8094103336334229,25.54252815246582,1e-06,0.843785285949707,23.297178268432617
4,0.8157485723495483,21.325130462646484,1e-06,0.7449858784675598,19.484825134277344
5,0.8204537630081177,17.668041229248047,1e-06,0.7722457647323608,16.065166473388672
6,0.8248676061630249,14.525656700134277,1e-06,0.8210098743438721,13.123046875
7,0.8295197486877441,11.857901573181152,1e-06,0.8277542591094971,10.707508087158203
8,0.8323358297348022,9.618583679199219,1e-06,0.669950544834137,8.825005531311035
9,0.8334481120109558,7.765090465545654,1e-06,0.8490465879440308,6.947501182556152
10,0.8382415175437927,6.254996299743652,1e-06,0.830649733543396,5.621663570404053
11,0.8402630686759949,5.043515682220459,1e-06,0.8293079137802124,4.550469875335693
12,0.8429113626480103,4.086413383483887,1e-06,0.8415254354476929,3.7037253379821777
13,0.8454890251159668,3.342872142791748,1e-06,0.7703742980957031,3.1292545795440674
14,0.8486228585243225,2.7714104652404785,1e-06,0.7807203531265259,2.633230209350586
15,0.8509180545806885,2.33713960647583,1e-06,0.784675121307373,2.2505359649658203
16,0.8526571393013,2.009026050567627,1e-06,0.8302260041236877,1.931650161743164
17,0.854952335357666,1.7589588165283203,1e-06,0.6948093175888062,1.8640081882476807
18,0.8591189980506897,1.5622609853744507,1e-06,0.8503531217575073,1.5062767267227173
19,0.8608139157295227,1.4015405178070068,1e-06,0.8371468782424927,1.378917932510376
20,0.8638947606086731,1.2685801982879639,1e-06,0.7451624274253845,1.3680908679962158
21,0.8672581315040588,1.1564689874649048,1e-06,0.804519772529602,1.2070300579071045
22,0.870745062828064,1.0591903924942017,1e-06,0.736899733543396,1.2024041414260864
23,0.8748234510421753,0.9744551777839661,1e-06,0.6778954863548279,1.237858772277832
24,0.8774452805519104,0.9006040692329407,1e-06,0.7669138312339783,1.048869252204895
25,0.8822386860847473,0.8353749513626099,1e-06,0.7388418316841125,1.0256067514419556
26,0.8878178000450134,0.7751082181930542,1e-06,0.823905348777771,0.9424101710319519
27,0.891657829284668,0.7228624820709229,1e-06,0.8248234391212463,0.8248066306114197
28,0.895939290523529,0.6744252443313599,1e-06,0.6577683687210083,1.0585017204284668
29,0.9012535214424133,0.6295642852783203,1e-06,0.7669491767883301,0.8380886316299438
30,0.9050670862197876,0.5893357992172241,1e-06,0.8111228942871094,0.9391612410545349
31,0.9188117980957031,0.5450871586799622,5e-07,0.8441384434700012,0.7382824420928955
32,0.9228637218475342,0.5247246623039246,5e-07,0.8361935019493103,0.7471162676811218
33,0.9257680177688599,0.504489541053772,5e-07,0.8383474349975586,0.7486006617546082
34,0.9293608665466309,0.4864157438278198,5e-07,0.8328742980957031,0.7001358866691589
35,0.9329448938369751,0.4669937193393707,5e-07,0.7974576354026794,0.728549063205719
36,0.9352489113807678,0.4509897828102112,5e-07,0.824505627155304,0.701340913772583
